Product_id,Selling_Price
NKCE9ZGXGSETFAZU,2833.577942510481
SWDEGU4MDSDGGJHN,1097.390414308666
PCSE3X2TJCZGDYYZ,13945.34470715674
MUGEACY86QBJGTZA,4233.972896423376
CRTECN2QXC7HYKPG,8566.598769270384
NKCDTAXFXWPKGZAN,531.6010211104349
USGE9ZHVSVH9FVHP,1121.573124751013
TROEHQYAHGHUEXXZ,6365.5740143743715
NKCED8SK6UNMAZST,6723.835128844541
TUNE8XCD5NGNPDYJ,1239.2797995461563
KRTE7X8NADSVDEET,7591.584554189254
FABE789N7XA5E9GY,3717.7941079837083
IRNEGYYU2ZVJQQ5T,4484.08436804731
ACCEH5Z2YUKYQBFP,4308.272839304193
FABEADKAG5XYGZHK,2797.256912431477
BRAEDSGAUHAZHBY5,6047.3206026107955
CSKEH3JPCEGTMZFP,3978.111963911134
SUDEGVG6YTPMYPU4,2036.6068624632057
NKCE48ZU6EAYFSCM,2181.530317526446
SNDEDFE6QPNQRAXF,9249.602023275804
SFFEGP24CR5VDNZC,7023.958384983207
TOPEGGE5GRFUTGGB,8940.056583894699
EMLEGMZRZGDARGR8,4174.230976147681
CRTECN2QVPG3DY7K,2836.4025814932897
MUGE8VY8HZAM3ZRK,749.3612286648531
SNDEGAJFFK2KKKRF,4380.2842899176085
BRAEDASWQDSYNUV3,7665.008735032483
PCSDY5AHM2SEJM4K,5885.390749530076
NKCECG6ZNH9NXFFH,4077.224379186813
WATECE855W5YFE3H,3113.8276557697814
SHODWMHHCXTD47NQ,5229.913388186809
CRTECN2QYCZPHYHH,2983.2405377887517
GOGEHZ5P6TWYBFXB,2478.333494022741
TCVEHSMY2TNTCKNC,7719.70514814193
SFFEH2FGABYNF47W,5234.0921487657015
MUGEAGGKZFD7ME7F,1808.9081287225526
TOPE7QTUGVGEFKH6,3633.517202962772
TSHE4S26ZSFE9JTB,3289.30468268773
MUGEGZUJBNU4Y2CH,561.0359075841739
WATDUNJ7PGYUWDGQ,8133.376298749487
NKCEAJKYW5CDKBEV,9386.538967334978
PACDZUDMCHKDHGXA,3340.6711940122755
BRAE8TFHGXKFFMAQ,1661.0005550693775
NKCE87C3JAXKXZRJ,3088.603466007139
NKCECQYZ24MSM3ZZ,3637.1800462100605
SNDECZJR6APCXEZ4,10864.166738250653
TOPED9T3FXS8CP8M,5650.228370559256
ECIEF7MGVGZAZMGG,4995.838244292712
SHIE7DFNYZC6YWTT,541.8068652779828
SUDEJFBRVYEUZUDH,3092.8185440791262
MNKEYGQMJHGZ4ZRX,1784.1152860345908
BRAE8MVUMSMBMNJS,3470.0232491896904
NKCEBBYSAJKEEQ8K,2964.4502631002056
SNDE9WZJJ8YXWU5Q,8632.218282608063
CRTECN2QSXEHJHR5,4154.838965901908
BRAE9TBZWWACJHJ8,2782.2895044266056
SHIE9FMP3RBSYMEV,6797.55953184506
DREE4DF4DQYMGDJV,5205.189467287994
NKCECZKQGZXVZ2RY,10114.175960444207
DRPEHYHKYSXETBBJ,3839.2246331855445
LJGE9UG8WCYXPCHA,4586.497507439659
GLSEHFUGQRHPBV8D,679.812728127032
TOPE954FERN5VZYH,4790.055808764266
TOPE7JZU5WZZVYDT,8186.130555680135
JWSECGFU8YKHTSMU,3810.3921447887433
RTREF3PRF3M9FMEF,3574.5496617291005
PTPEAT32HSGZFHVY,3375.679658861998
TSHEHU5RQSZZHSKF,6030.975111333866
NKCE2RPCN6RCTGDG,6161.326813721002
ACCE45UGGC7GVAVG,6465.896593024866
WATEBFPXFYMWJGJZ,8729.378794778628
DRPEFZDBMRGECGZG,5101.1863312305495
TOPE2HZRFKVVTCKU,4385.075529446756
CRTECN2QYKFNFXCZ,2105.741290199059
PCSEC86VEVSKD5ZY,1820.021724963006
SGLE8YSWHJAGP3WJ,9733.563457599103
RNGE88Q9HE9RQYEM,9517.519722288456
CRTEA7HAFUMPQNHJ,4687.770407934397
TUNEB42QBZHYP57B,2186.7057320338326
MTYEGUA2VUJ9UDGX,10722.377016677527
PAEE8NDKHJ7ERAPT,7071.721946161859
SCFEHDJKTM826ZRA,4493.291537511335
RTRDFFYGKJAXPUUG,527.2174865845569
BRAEDQDFGYCZUFEJ,1617.7360456307479
WATDK2G2WM5XHF9S,6372.162534361282
BRAE3P8YWVZGNYZH,5318.587988975103
BRAEBKJSNVGDG4DP,2723.065653461702
MUGE7DUFGUZDQMTQ,1986.278207054576
BRAE7Y46JXZJHN47,6817.2289078180065
CRTECN2QVB7UDF2P,2633.176487881826
CAGE76FNT9D99PZK,2887.523476960584
MUGEAGGKHFAM4YZG,494.7783434894724
DREECRS4EHXNA9UH,4304.338188408435
NKCDU4RZC2AFABJV,3160.349087345853
SNDECYHFHV7XHZNN,8231.326238639875
DRPEHYHGSSEPB6HW,4774.971942954294
MUGEGZUHVZ4Y85DV,3699.047334995299
BRAEBBMQYHRSZ5JC,2499.292822799144
NKCEAPCXCP8GZG5Y,2549.9710257962215
RNGDWKZN9DSHFHYY,3454.0707840139503
PACEB7GGJXVVDZFZ,1955.8945081439538
BRAEDQDFSDVTSSWK,2386.3080449940617
NKCDWBPZAJH88YAZ,3128.1126542706597
NKCEB774SNZGVYW3,566.1950149368763
RNGE88FRA9DMA4UZ,3911.8698189115794
BDSEJJ6USEQZS3QA,1227.4567903827535
MUGE9HRRKMGKHMRT,678.3142865306367
NKCEAX7HH7BFTFHF,4036.400949901097
NKCDUYA5PQWDKMBZ,2578.3404886550256
WATEFWP4V5ZEHZZY,3425.3035788898387
BRAE8QNFXPTNHXKB,6966.388424094921
NKCDWBPZGZJNYCCS,3694.2964239013877
BRAEDZ7TZNFQTXZA,2102.594132746667
CSPEGNS9GZVAGRY7,4864.049953056647
NKCE6XU6DA4HYYGN,3714.4527640727915
CRTECN2QYMHJKQ3G,153.04978393155608
LJGEATZSESZPRQX3,3442.714180636523
CAGEBTGHSVHHWPG6,7911.637931265669
SOCEJZT8FMXJ8VHZ,5009.483620810168
FLUEGKG2K93HY9TC,3932.206441919153
SUDEHYGVDNRHYPTW,5626.813000481952
NKCECZKQCFGWJ36A,2394.179147134304
TOPEHZNQGZJYYJHE,691.2652084937565
NKCECGVBWQWGZUVG,1659.2582506370643
BRAEDUXKVAPEV9G6,7319.203759947728
RTRDYYTZSUUNFFUT,527.0190750641879
BRAE3WVQZZUJA4JW,5282.978485576719
PELEGHQP8GMXYF6V,3339.3739040933506
NKCE9YFCEG5FXMAH,3922.923060257177
TOPDZGV8GUEXZNUT,5053.671907448341
WATDZ5HGRGZG4AFT,8959.190360981276
MUGEACY8DDWFGRUA,2132.4925628802466
RTRE7FT9VKRGNTRR,8250.524373188873
RNGE7M9279JQH6M2,6395.233574083766
RNGE86J7VJNYBSHZ,3390.7343106751478
TOPEHZSMJYWRYH8F,568.7354351753439
BLAEE3YX3WETHSZD,6290.991138839294
ACCEAZCVEKWMNSEY,1414.4761553472968
SHIEB7A6NCNJNZJD,3951.407235428612
WATE2FAHHP3FEYG6,9391.551120172368
TOPE9PSGHRKUCXKM,6060.698206859337
MUGEAGGKKDAXEA36,3669.2244026749067
TOPDX9TF4PYJMX7B,3137.0070313329206
SHIE9J6PVG9ZE9M5,3894.0475888731767
TOPDZFGCFH8AMJ4B,4868.56539822606
RNGEA9ZXDDFHAVMZ,630.7653815432454
PLLEHQV78ZFHTE7X,2883.7937348882824
BRAEDTGQMXYVF7NB,1051.4382560489337
CRTECN2QVSZP8JDW,461.3524324211006
KRTE5PEEG7YAGENZ,12108.912925243289
NKCECGVBKYNJGZZQ,4234.340815337172
RNGEDAK2KK6VXQQ5,7298.097401192472
RTREF3PGZGTGBHT7,6068.368663861229
MUGEYYXFNGQ6A3FP,3878.2552012257684
SLOEBHYNHETSRBXN,5925.937211123595
ARPEGDHSXZJSHGSN,3397.1632171868127
NKCECPHGBUZPN2KU,5776.576028876829
VSBEGBH9QBHT2MQF,1050.7929515585554
BRAEB2ZTXQQTYTEP,2091.3293180793876
PANEENEMG9NPM2QQ,757.4959966409475
SNDEHZQ7MMN272VX,3939.74504373311
NKCED2ZGYAP3UKJY,6122.797549050422
PCSEC86VKYNCPSDK,2025.81399052156
PBXEBYHYS3UXVBE5,4649.342190889604
NKCE8ZJ2PXWJQZZX,2885.9114194113417
AIREGHYGSZKZYZBB,4146.080811075277
HMBEE965MNXMUSFY,6647.12048347675
HAREGG26JVZYCC8B,1974.5742456504854
JEAE2KFRBNFZFWE6,3246.194608406863
DIAEJUCFFWRXYACA,5555.226736762176
PCSE76X4U7MFDPUZ,10917.137020543594
MUGEGZUHAVWFHSER,4958.168621738017
TCVEHSMFHCPGH9QJ,724.2332012482165
NKCEFNPJ5M9JZJR7,2270.4228598870513
PTGEGUP5KM48MRRW,537.025790846138
KRTECAVZHVTGR2YV,6832.71789270529
JWSE9KZTWGWKVYYH,6423.851857351879
PCSE95HXQE744G8Z,5568.928212788292
DREEGZ4CUZH5CATV,4340.54925421828
BRAEDQF7KGNJ2EEW,8857.979355070904
PTPE4P39G9SVGHRZ,529.7424962601565
NKCE4PZ6HYWFZUAN,390.58436521011714
SNDEDFYPJFHXG98W,2988.756668551196
TSHEHU5RWCQXRWF9,4773.979842474907
CRTECN2QYVBX5Y4W,1039.3146600503392
NKCE8HVPEPWAU2HF,2798.0965226483195
PTGEGUZVM4X9XZWG,10039.395133324917
BRAEDH76Q44DNY23,8188.611666572183
INKEF7WMPUEH9G4V,3788.255675844164
CRTECN2QS5JJAFVP,5566.057865115464
SHOE2FQCE3QFC8ZM,2957.7056479259386
TOPEEEPV4GFFSHJG,6135.0207111679765
PACE43HF8JWNA2GY,3391.8501896573157
PBXEAHTCHTG62WSA,3140.2226604577763
PADEHZFJGQNSEVKC,4061.535405461651
BRAEDQFRZAAEWCDT,2961.1421478906796
BRAEDSKCJJUEVC6B,1681.650232352063
WATE8PBFZKV5BYDZ,12079.875176564932
SNDEHYMXZTFRYZQV,6341.534143120092
NKCDXYFHPJ4UNFPU,3938.9040185130166
RTRECTV9PSVC8Z9Y,1605.5618982052883
BRAEDXPFA43N8HW9,7240.123158660269
PCSE4C9YYYYXGNFH,8238.671747961662
MUGEACY82SGHCHYY,5100.873414746658
CAGE7UCEDBWHWF48,3176.7426988031575
ACCEDTNRADHZ35UD,1030.665580556753
SHOECKEYFVTA6E8S,6253.011407619207
CRTECN2QTK6FRYHR,2935.090540884477
NKCE7MMG7YSJCBZG,436.85392848514994
PTPEDDXTMZKMNXHX,4275.928569532749
ANKEGPVMFV9BJBJM,6087.270742830749
BRAE8WPSGGK9DQHX,3995.95587430975
KHREH26Z6GEDTYYH,1129.8093938744082
NKCE9YX4TREBP4UZ,484.5609889350042
SHIEHYHMWMYPDFSU,4394.345258484991
BRAE7KQVYF75XZRE,5425.956081765053
TSHEHU5RHTSZSCAY,6374.424853630344
PAEE8EZHZFKKYMVK,6189.34424150811
NKCE7PZPCSNSCHWT,4058.645664382907
CAGEBFPEVT4JFGPC,3230.932102911732
NKCEBBYSAMV3GRMV,3141.6862528501274
PAEEAMGFHMZW72XN,5934.794784187916
DRPEHYHNCZXNYFZH,1927.064666538959
NKCEFAG9U4ZHRHKU,3814.559672299371
BRAE5F3KGW3JVKJH,1714.856077874569
JWSEBUKYNF45Q8DG,4944.029671058537
BBAEGJFRDFNK9FCH,5874.591556859612
SHIEBY82HGZCTH5D,3815.3111042869327
JUMEHUFGYXJYP29C,9536.135753482788
MUGEAGGKY7DVDTYA,3497.5965351296372
SHOEBGHJZB2UKFC4,4053.3002946488896
CRTECN2QYUDAZJ8T,2559.2458981181444
WATDEWZ9UMDYPWYC,2163.4867341611475
TROEGZ8QS74W4XR8,10568.543907774088
BRAEGJFX4ZCMZHH6,1176.6082429508217
NKCECJPCUYJZZQTR,462.69906001815855
BLAEE6KTUAEBTDKS,9175.830767175814
MUGEACY8TXGZFHKY,418.9942314070387
BRAE8EHTNDJHDDAD,1788.6048832923686
NKCEBFWTTMZH9MAR,5474.348723403213
FSEEHXHFG6KCYVVU,7013.222518636721
WATE3YHHFFCUGZFB,4385.007416434496
BRAEAM6PF9YRAWWQ,7179.360643516431
DTHEHTAZPGKDZXWH,4177.214627136596
BRAE7V2UXPZMDHQ7,7255.607508085106
CNBEJ9EDXWN8HQUU,4273.838985267821
TOPECYENWHHDGFCH,3776.4083370129238
BOLEHUEBRTVCGWMK,3790.854958899284
TOPE8H5DGZH8GTDC,7752.359940565429
PAEE8G6NHEZMBWGH,7959.185691399968
LJGEG57E8US6WQWE,3088.5766528152194
NKCEAVVRVBGADAHE,8393.670366946313
SHIEFZ2GJGAHATFG,2227.1274052857193
NKCDZJB8WUWBH49M,3546.1596616150914
HAREG4928QYXAP3E,7624.2943316881165
PBXEBQGM4J4AWAWF,5478.978932372482
JGTECTXNVGH5GYM5,5262.114246772993
SHIECPXYNJ8UHGFN,6953.206626471212
NKCDWBPZ42YGY39Q,769.4934133421103
WATD9H76N5WQYVGJ,9460.087353807121
ACCEBWRHKPQCGJNF,4620.843973567466
NKCEB2S9MFVUCSQU,2212.4009470309943
CRTECN2QVHHZ5THC,3478.748025242632
NKCDUEHCBEY7YZV8,1754.8842431463866
SHOED5DCYU8HWRDH,3035.846414766839
ACCDQDYBKTC6G9GH,8827.0986326963
WATECVGYJXPGREKD,549.1053834295833
NKCE7TZG9AG6F3YB,4251.530094654777
PBXED6C4RKBW8SRE,459.90555889628484
CRTECN2QXHMJ87BG,2515.424078860758
SNDEGFJHB7XH9YPW,732.0388824218435
NKCEAVZ3ECSBFANG,4242.136165225975
BRAEB9ZNSUGGSFQV,4664.229528091998
WATE9CFHPAEU3G4B,5095.499903552581
NKCDYQ3RWGURBTAV,795.9617477931257
BRAECRHEHYDVDRTG,2307.325816550462
NKCED8HZ3VQRHGGF,443.63744482943093
BKPEGUJHQSJUZBVF,443.0805163734124
BRAECHF3WZHZBQX2,2212.678883772484
BRAECQGS8RZDBQXM,1902.8469537476085
BRAEDNX2TYZYQQZ2,3866.60477478025
NKCEDAN8ZMVMTDMB,5235.5303377472765
TUNEBE8ADAYHZ4PG,8071.531507448313
BRAEDN37XKYGFKGR,8103.334719604728
CRTECN2QYUBADBHF,3565.8017435805764
SGLEGBV6USTHRNDH,4083.0939163610988
NKCEAPCWZTGKKMGW,3188.9393218136797
NKCDSRPAFNQEXDZG,806.4083954760381
ACCEGNVADAYPFTER,4066.677930816438
SHOECP78YDYPYPSE,3606.223040524613
NKCECKHZPB2JMPGF,11453.787119730543
CAGE79CEHJZX52XS,3269.5363809876594
SHOEH4FSHEDEMVTM,3455.270110275565
NKCE5UY9JMZP9NGF,6413.786123327887
RNGEDAKAZXTGZNAM,5775.890526211501
BRAE5PKZBZGYZEMH,7870.198915837585
WATD9H76GH2CHZ48,1648.3456656128517
ELWEG4DCHBUNHUAD,5777.713675501656
BRAEBBMQJ9ARUWCH,1761.6596152661368
MUGEACY8FADKRHPW,1852.2620424222482
SHIE53GCQDQEK7SF,6180.309074681877
TKPEG2Z2CWU9AHXG,528.553048433327
TOPEGGA6H622PCDF,2150.2854203998895
RNGEFP2XDHURBWYP,992.2470997452849
WATE5HFYAAFVDZMJ,8366.647049250334
HLUEJQ3TART8YBKJ,10033.85520136402
BDDEH93ZEEZY7CHM,797.4716026643492
SHOECXPMAQXZ3QPH,3948.0377245702634
BRAE8X2ZZMYUZGGU,1607.1965435430034
CRTECN2RCWZTMS2F,2494.4769417296184
PHFEGJGHPSYKMHES,2020.1390446681223
NKCEDHHPRYYZURBG,7324.556556519793
DSEEHETVWRX9FZDT,872.2975170473646
TOPE7H6NJKNYWBGN,2729.7906157615207
BRAEAM5DR9NS5XPE,4252.436879305313
BBOEGP4HM4C5WXVC,1064.5203568954003
TOPE7ZHZJY9AJM7H,6373.985428001527
BRFEHWGA3B6YEWNG,2332.2771042624317
MUGEAGGKRHSXEGCV,3655.565112744778
NKCE6TNZZKEGKPGA,4280.813205541728
ACCEGH6RPWY9DHAB,5953.143649035589
SHIEBJH8XQ2TEASA,2245.8443183040868
GLSEHFJZGQDR9Y6Q,5898.938489307342
ACCDQDYBDNZRPMSW,1224.3769429556746
CRTECN2QVH5KUGW4,3917.409448842238
CRTEB774JMYWBRMV,4309.837802934767
BRAEAW9HUAWTZGSH,3535.573966633244
BRAEGJFXJGTRFEYE,1371.4667721844407
SHIECRX5GAVFAKJ7,2824.222644352334
PCSEC86VU9PMZYMP,8364.509071094395
WATE8C5ZUTSGNEMF,3171.277648666588
NKCE2W3WYQZ7TCRA,712.4854612468931
BRAE7DRSNFESBUYT,5638.7668404049355
PBXEBSMZKB3GTTS8,8173.283965452657
CAGE9ABAYFMUUH45,354.6572980896509
DREE8MF7NWZUYSBV,9561.858061005818
BRAE3WVQHJWKQZHZ,1916.680108166955
SHTEB5MNYHJJQGBJ,3870.7507362577226
PAEE7A8QGN6WSYAG,12535.74373585895
MUGEACY8QAHZFFXV,1925.9807226670582
AVCEJCHZ2GVMBVP2,742.33506707538
CAGEBTGG3AZRBFHE,2922.0131724803346
TSHEGGCKYG5GGGMU,3234.7179938692693
MUGEAGGKKZBHTBHW,2879.221169973177
PBXE7NYSPF4FKVY6,3194.1590970205516
ARPEEMCAMGADRCGQ,4159.761138513341
ACCEF3Z2XMEEJVWE,7655.47723700347
SHOEFMRZZAXFQW4F,5612.6546048493465
TWTEHH2B5EZ4PK6U,5341.630515668446
WATDXFGTMYAAZYW8,3049.5644688514917
SHIE9J6PPZ44RZDK,4749.175489010986
NKCED6EXHFFHUFEW,12535.74373585895
PBXE78PHEKYZRPSC,10050.961945930776
CAYEJFYZ6B73NUMH,264.57247944126146
BRAE8RSAHXUVA9FQ,1651.860245823292
NKCE9W4ZNQGHCENM,1076.183430199719
SHTEDWHGGHUZZTMZ,1115.6928136839224
NKCE7ZPRDS6PZTAA,2247.6682779189387
SWTEDVZZ92PX48ZY,4943.312901296201
PCSEC86VZVTTBKJE,8064.137748996409
TKPDS6ZEWH4KF3SJ,7598.979725156023
NKCE2B57DXAZBYER,2407.6367748963858
MUGE6A5HP6TG9YCQ,2349.871333209808
BRAEB2S8SVFDT9HA,3375.0635822499835
FABE88MH9NNKPM4H,3559.938409898088
WBTDMEZTUWBPD5DM,4266.613544418301
VANE8KP4GWZPNKQZ,5741.215707552796
PCSE9R7E3AFG7F9H,1278.6896469022556
ACCE8XZMBCKRGRVS,1641.7628407573716
BAAEGHPNYQ5JMZNZ,7060.919843390526
NKCEASCZT3V6YGJV,2777.373414534302
TOPEYJZ7PUP4YRP3,2848.629509712671
PCSE4VAVUPCMZZ7A,4179.554244521734
BRAE5F3KHHPXDMUR,2775.718222758535
CRTEJU6FJTEHSVTR,5261.309059970627
PTPDVPFYEKTVFEZ8,2756.9338790408156
JEAEHYZRRZDZZNWT,5732.832740526898
JWSDYFUFNYBSDY6B,896.3882731923243
CCVEFX3XNKFEF843,7259.135238236842
PACE66XREPHDU3NH,4483.552443619234
SUDEGGB3E5K4UNYW,699.3105834862456
NKCEB3ZCW2HXUSFX,1671.421522902155
PCSEBFEH9XA3B2DF,3068.6128236057675
BRAEBCY3JXSJFNZH,2260.082982841176
CLTEHE9GGXJKCWCV,4814.048322640671
CAGE5QJG2PSHZA28,304.8907818255474
BRAEFR6JZXBQ9NJK,8583.643427193332
BRAEBCY3V4ZR8UUU,6348.696857975478
DREE3KKW8HYZJHZY,3735.0366816620817
FABE92NVVHWSKHAX,4407.035251891297
CBKEJ3AZYYJTEHK6,5343.874573461546
SHIEA6YUZCDGZUCG,3801.392907737553
SHIE9J6PYBXBYHRZ,2234.8657430412577
FABEADKA9VBM9DTM,4504.132491178699
BRAEB2S8TG98KYGJ,9885.778147907407
CRTECN2QX4FC2UAC,2674.733495338633
NKCEAQPGSPXZDCSA,5799.875761185089
NKCE5TFVHZDZTAYH,3709.2296557993345
BRAECCDUHY5DYWFW,2581.903495451544
NKCEFFFP9THXHT7P,1836.9126333165477
DREEAVB2QKSZN4HH,3964.347815410765
SNDEGSZD4WHWUEPU,7058.396872356765
NKCEA5FHH53NDT9H,4273.714914467628
NKCDU4RZYTKBTQPC,3040.444081401597
MUGEBFGFT2CSSGVM,1089.2165163190132
PCSE2ZFDQHP9ENMD,8254.156799798498
SHOE3TZMQHKWG7TT,5044.115062808648
SOCEGHFY7ZZ9G48G,4260.567341311912
SHOEJUQGNBAHYR3E,6660.622348339692
PCSDY5AFFHEADFCS,7842.889393772103
BRAEGJFXJR4GPU2C,1061.9763085900574
NKCE5UZHWVVB7FCU,3538.7467348522187
BRAEBBYRHPZNNP6Z,1223.6010067681207
PCSE98DZU6XXGY3C,6763.130040600484
NKCE4PZ6UJQG9QQE,1524.6591076207299
PASEA46QFBTUGATC,2047.0024463116824
CRTECN2QZAQWXEKU,3311.86404775768
CRTECN2QUHEXQ5BG,4882.515025809769
CAGE9ENYESDHRAZG,5155.909646447055
SLIEHUFGN6EAJZZV,1559.5782386109752
BRAE7KQVPZXEUTHY,8802.78925288438
BRAE9RDPFQQHHNNE,8090.780204740804
SHIE853ADDAHYSFQ,1794.5310341328986
PCSE9HAGHNGNRHZD,13272.555680664824
WATE7VE24DXUPMAG,9093.716131139352
PBXE4WZJC3ZN8NFC,10684.25768453158
CAGE6GQCC6YG7FTD,7142.231982455943
PCSE6SJGNDGTHPGR,1168.8387266394404
TSHEGCZTUAZAYE7G,3123.8259493033447
PCSE9YCZXDYVMBYZ,4048.780889185029
DREEDR97RXXXSZXX,2403.788953831584
BRAE8UZGGRVBCEHM,8500.241675571659
PBXE5YG7JZP48WAF,6482.013118656496
TOPE4NB7QJFGX4PV,5589.654363207121
NKCE6SR49QBZZHMP,10891.902376618888
ACCE8XZMFNFCDPXE,6815.043033027383
NKCE45SJXTBHBFPX,5205.546574589197
CRTECN2QVVZWDMVZ,2707.7656364128857
MUGECEVFM93JBPEW,3618.5055098259427
PCSECV3F9MXQZH3V,287.4122285052066
NKCE2RPCH7YGSPX9,5785.32251335732
SHOECVMMYCMGFZZP,3265.6847583833573
SHTEDFFJMHZWSYT2,4584.796387606488
NKCEAZ6FBHSGCGAN,4089.7494204902005
NKCEGZZGGGDCERGH,7320.784227472139
NKCDU4RZZAMFHSQY,3797.427670015776
CAGED6YFXAHXJSDH,1471.9072328194811
WCTEHU6FYRC6WWCG,4001.5288730499474
WATDZ5HGFJCH2FGY,8267.688928598272
IDMEHY86YP4NFZUG,3422.2123171438498
NKCEFERXYKGHFACG,5060.346186467998
PBXEDDEFFMKZM3HG,512.1736970312999
VLBEJKMQ9QZS8ZXH,191.3207979203975
DREEG9JRZUZM5CBH,5644.671299347889
NKCE6GJ5JHFKSM6T,5483.222154521243
SHOEG5XHVBSU5BRW,4550.276842553602
BOTEEWFAGTNGUQ5A,5071.043948687153
ACCEGUY9XYXUMRDA,6782.269310837268
CRTECN2QUBFBECYZ,7179.360643516431
CRTECN2QSWDGMGZZ,4129.435261837112
SHOECSWQCEZRR82X,780.6968495968247
WATDZ5HGGUGHEZMH,7448.176073674824
NKCED8EGPHGKRPBH,6068.783402840587
CWDEGNNW8YCD2VHQ,5479.1823398464385
PBXE89GKDPBANA86,834.1805661098036
ACCEA7PVQP8H27UH,1270.55741524165
JCKEEB5YX5Q8HYBM,2331.390001857632
CAGE8PKGVCNS7JCH,5796.8973988430525
NDNEBA9VUFJGTDEE,540.8807065556064
BLUEJQRHM9VA48GF,6068.980892697274
PCSE6SJGCFMBG5PU,7142.771520878962
SHOEJP2GGGP2GGPB,1196.7137260379207
CAGE8TQ8A7TPFYZN,2036.9360286570482
TSHECHFVV3F5FHK2,3692.6560469491474
TOPE3NVYHZNAEPHA,693.6916075791145
BDGEGEGCZ5ZDXBX9,11217.97084957678
PCSE3YFFCYQVRNYX,5969.849075112158
CRTECN2QW9H2NWF2,3201.847423251426
TOPE7ZHY4ZX6VHYU,4547.829247873048
NKCE9GY4ZH4Q4K69,431.34984422982427
KLSEGTBP3VQPZTHF,3876.4819081267933
BRAEGGFEQRWYDHHK,4294.289952306747
PACECF9NDZG39YPR,4860.141639487336
SNDEGZ8XGC4BWUZF,5805.487850168948
CRTECN2QZVM6SHSJ,2830.385834888009
SFFEGJZHZPYSE7YD,3949.412703154474
NKCE9YFBJMTVANBC,908.0052688440758
BRAE9WYJXR43VESQ,1861.3562792824075
FABE7D5ZSVVRPG75,3671.4533436972283
ETHEGNMSZPZDZC6T,2818.2989842365923
CRTECN2QWRACCVZW,4040.669235126119
CRTECN2QT6ZMHHHH,2836.5788661340857
PBXE8W55A32CHXZD,470.5137291556122
SUDEGGAVHGYEQJAH,2812.9390021865174
NKCEAZ6FXQFHJH2Z,466.6459770107248
NKCDYFHQAKQ62MHT,2845.8267220960042
PTPE7H5JD4MH5T4D,4081.9313798697854
SHIEBQ8W6KQHQG6J,6029.686813597496
TKSEEB9MNUGDS9DZ,3704.6811154563125
BRAEDAGATZZKMRNY,2217.495462094937
CPIEJCN3ASM9ZRXE,4233.371140390209
RTRDQGV3ZTKAZTPD,4566.944573565868
ARPEG54NHHJDT9FZ,4843.449577770609
ACCEBUEKVFFUX2DE,8572.17476186979
TSHEGYDYGFHGSHGY,5953.2712517040545
VLBEGZ7SBMDMYTXZ,6234.589983699852
TOPE8ZAF4NMCGHR3,2904.821225598966
BRAEDQEDVYJV64GV,7954.975053936199
CRTECN2QSXKNSX8Z,2716.843539219974
BRAE3Y4ZP6GF4JKT,4528.198678134156
SHOEJWNPWBWCE7HQ,1431.2332516806996
SUDEGVG6PJKDGW2Z,733.6003539975469
WATEBS5YABDG6ART,4940.609805976694
JEAEGE8QCDDXCXFG,5116.859275785011
JEAEGFMHRSUHCHDY,11937.938336943167
SHOEC8QGTYTSYHRC,5696.94917350937
NKCECZJQS73UZGX3,3017.740436203336
CAGE8X8X5QEP5BWM,5197.326678209363
SHIECHC2G6B7JPTP,928.7456090049702
PTPEATF8HNUX8SGY,4405.654880386779
NKCE8BG8ZXHRZN9G,7841.708383480383
BRAEBG4ZBVZDWG8M,1529.5670924550375
SNDECV6YCADQHMUQ,6860.692430053008
NKCEB98TYYUZE7BQ,5146.627811125987
TKPEJNSQMHREJYRD,5397.467919633842
NKCDUYA5RGAGR4PY,3784.3063245744006
CRTECN2QSQX5H4GM,4273.877621790352
CRTECN2QVNAWZZHZ,3783.3602229175403
NKCE6SR4YVMYZMGY,9837.22557714603
PBXEAJVRV5HNMDTR,301.263898220839
SFFEGF6KZ9PPM4SN,4450.629302515919
RNGDY8PZCQHBYA8U,6906.966894365281
PCSEAH5W7RFFGKFN,4978.097084406292
RTRECZANMW6UAQ5A,3968.404440960256
PCSE9R3UWEMF57RQ,9268.223980825229
SUDEGGB4EZEJ7ZPV,4881.8902910448
BRAEBBMQZJWQQFEE,3597.9683983591194
CRNEJB4NE9FYSGBR,2896.264050076192
NKCDR6BHVPTCG7HA,10109.377729176613
PTPE4JYTBXSZSZPF,3330.2902095766513
ACCEGGAF75RZUBTU,13283.443516857616
NSTEG358AT2YQVV2,4720.249063807066
ACCEGKXQ9ZFSWKMU,870.5226831841852
SHOEBG6ZUGTSDGBU,4931.32465009504
FABE92NVJWFVRWTZ,3780.810103669582
ACCE8XZMEQ5C2MU7,5414.244212068713
SHIE2XDXPYYGJJZN,438.3620860114
BRAE3RFCGHJGVJ9Y,9454.95529207641
NKCEA5FH9ZB34DEE,6139.887069469301
BRAECFAQXWGHUZDQ,1931.4883284139305
SNDEBG864TPNPGSE,921.9295879524992
SHOE3MYBTPZVTGYM,4703.999773485537
NKCECW7BGWYRZ3BP,4074.884984002988
ACCEGGAYF5HTP4RG,153.04978393155608
BRAE8RSAJKCPQ4WP,7661.157062213299
ACCEGXK4RRVYHJZR,520.697353330592
CRTECN2QWHKJ3PBU,4442.439169467403
DREECUW7PKBTZPRA,4044.0534361504533
